0.0,0.01,1.0
-0.18819706542341416,0.045418058072322263,1.0445353518398985
-0.6327258877598433,0.1661983275028978,1.1657196441197326
-0.8895966862964185,0.41983788315501097,1.205773604140014
-1.1179019905852958,0.7256985377062043,1.193026583804152
-1.3994741749284805,1.1289969883439974,1.2511173286812738
-1.5249524813322095,1.545318156762732,1.3209193531691996
-1.7997584461512932,1.5972885032057196,1.31312910734517
-2.0531111639556587,1.6753659656200854,1.2260115301332053
-2.4967244768612415,1.8486519046692695,1.102570241066175
-2.9679242848176988,1.9626689319009485,1.1349141117893082
-3.406695328460253,1.9749941161826214,0.9847932222142481
-2.957594814033572,1.87987614527385,1.020346550527882
-2.4809943086247346,1.74960091614874,1.0580681289194507
-2.0546060933312265,1.6177048803192735,1.117788856184589
-1.8742428191580858,1.5687415996026504,1.1607298196527522
-1.4585720299287992,1.4957514506762266,1.2677741368306947
-1.2268339301840885,1.2173499906951044,1.3424999968245432
-1.0771116436380137,0.9499373020677068,1.3813385519520256
-0.8389537638253156,0.526486156940167,1.3734652520001627
-0.5746071351537976,0.1414916884218598,1.4104222455063196
-0.30683550397485126,-0.14435442146239194,1.4120443459775966
-0.05372119548525127,-0.4131870216953286,1.4135807875488862
0.21909028834357983,-0.6935788295211366,1.418278012625429
0.572786224408765,-1.0406633852097409,1.4103697029195816
0.827324222068289,-1.3076871498416993,1.503509124054706
1.2570790493909356,-1.4633288172584689,1.4887301001031992
1.534040891056108,-1.508808369958,1.5468048385738506
1.5450469642465505,-1.5558408249433953,1.5338891685961304
1.7328176102137078,-1.9664507130417839,1.4393375560061477
1.8968020514442403,-2.4054750790667576,1.4038554499979254
1.8961236648572872,-2.861400924911428,1.2656113948074343
1.9200187916110272,-3.064257027184488,1.178313346149525
1.9703229013230874,-3.447426096208732,1.008751181216857
1.9037423144438879,-3.3379425324275376,1.0454217261643972
1.6690267922630688,-2.975158050065899,1.1559397672175749
1.5876630502913147,-2.821878639322939,1.2077860498775446
1.6011985415408896,-2.347231046682076,1.3510645947422173
1.5856703762038593,-1.8908920158795919,1.4080119792152805
1.563135924100401,-1.6171828968924653,1.4962858021819672
1.3702384406984818,-1.2795297260767167,1.597174265653021
1.2671287573804506,-0.8062149309530345,1.621221821972155
1.1936335729800462,-0.4304086933916991,1.58221664622109
1.1567754060497255,-0.06410342968109806,1.4616306292758376
1.0067273050621437,0.4112817394456539,1.4570835611374202
1.1374033487883675,0.6989144428983459,1.5141941263749785
1.3619763909286402,1.0869385419266395,1.6724034433762707
1.4264438456731108,1.2677451552683296,1.8740637794971648
1.509594672041442,1.527776249523213,1.954911551137863
1.6422985570732138,1.6751858127441601,1.9505539046857083
1.949372387054916,2.052193143077627,1.928303656521338
2.2884288556971453,2.274257399326166,1.9332094042644323
2.6593464033906242,2.5562747174278098,1.948959737920816
2.943436906035118,2.9222392958390655,1.9811483167503903
